subnet,count,variance,range,min_diff,max_diff,variance_diff,95th_diff,5th_diff,mean_diff,variance_diff_p,max_diff_p,min_diff_p,95th_diff_p,5th_diff_p,mean_diff_p,count_type_1_or_3,variance_type_1_or_3,range_type_1_or_3,min_diff_type_1_or_3,max_diff_type_1_or_3,variance_diff_type_1_or_3,95th_diff_type_1_or_3,5th_diff_type_1_or_3,mean_diff_type_1_or_3,variance_diff_p_type_1_or_3,max_diff_p_type_1_or_3,min_diff_p_type_1_or_3,95th_diff_p_type_1_or_3,5th_diff_p_type_1_or_3,mean_diff_p_type_1_or_3,iid_macderived_ratio,iid_really_macderived_ratio,iid_lowbyte_ratio,iid_embeddedipv4_32_ratio,iid_embeddedipv4_64_ratio,iid_pattern_bytes_ratio,iid_random_ratio,iid_really_macderived_over_total_ratio
2405:3800:839::/48,9728,48039243.14184561,503941.0,12.0,503941.0,48039243.14184561,1826.949999999999,204.0,975.5035978618421,2504521441.134884,500510.43,7.980000000000018,65.16800000000093,10.0,5089.818181818182,383,208717405.50358924,260511.0,5.0,260511.0,208717405.50358924,3461.2999999999997,167.7,2298.3394255874673,505292806.43088526,223226.13999999993,2.8199999999999363,343.8099999999915,7.220000000000027,2631.2551515151517,0.7101827676240209,0.0,0.9624794407894737,0.0,0.0026109660574412533,0.0,0.2402088772845953,0.0
2405:3800:84e::/48,9758,54739725.47191823,427193.0,0.0,427193.0,54739725.47191823,1815.1499999999996,197.54999999999995,1030.34300061488,1795411219.7513595,423777.11,8.0,49.06999999999968,10.0,4314.666666666667,420,773384728.5420412,427166.0,8.0,427166.0,773384728.5420412,3454.5499999999993,164.85,4211.828571428571,1022690641.7239013,301188.45999999996,3.0,554.6209999999982,6.759999999999877,4314.543535353536,0.6952380952380952,0.0,0.9587005533920886,0.0,0.0,0.0,0.2642857142857143,0.0
2405:8d40:4101::/48,4195,5694917683.271996,4827990.0,5.0,4827990.0,5694917683.271996,3838.5999999999995,195.0,3229.21168057211,230117751600.7915,4797558.22,7.0,473.49999999999653,9.0,48767.11111111111,4194,5696273326.789282,4827990.0,5.0,4827990.0,5696273326.789282,3838.7,195.0,3229.9406294706723,230116388426.28156,4797544.090000001,7.0,473.95000000000186,9.0,48767.11111111111,0.21483071053886504,0.0,0.0004767580452920143,0.0,0.0,0.0,0.7849308536003815,0.0
2a02:b025:10::/48,19181,158786607.98332128,1071492.0,10.0,1071492.0,158786607.98332128,3537.0,216.0,1211.7360930087066,11337798734.765923,1064908.0,6.0,246.77999999999957,8.0,10822.535353535353,19170,158877217.84716004,1071492.0,10.0,1071492.0,158877217.84716004,3538.649999999998,216.0,1212.2711006781428,11337775083.937418,1064906.9,6.0,247.45899999999784,8.0,10822.535353535353,0.14079290558163798,0.000782472613458529,0.000573484177050206,0.0,0.0002608242044861763,0.0,0.8581637976004173,0.00552689756816507
2401:e180:8831::/48,15042,122794164.73472333,576867.0,1.0,576867.0,122794164.73472333,3742.8499999999967,229.0,1950.0168860523866,3127494876.8924994,559354.84,9.0,443.5780000000039,12.0,5826.525252525253,15035,122850351.9913718,576867.0,1.0,576867.0,122850351.9913718,3743.5999999999985,229.0,1950.6746258729631,3127164855.2179694,559325.16,9.0,444.6019999999977,12.0,5826.525252525253,0.10229464582640506,0.00019953441968739607,0.0004653636484510039,0.0,0.0,0.0,0.8975058197539075,0.001946787800129786
2605:8d80:664::/48,6700,3746891372.740093,4897824.0,13.0,4897824.0,3746891372.740093,3745.149999999998,272.0,2004.430447761194,239382853575.66263,4892975.0,7.0,250.37500000000173,11.0,49472.343434343435,6700,3746891372.740093,4897824.0,13.0,4897824.0,3746891372.740093,3745.149999999998,272.0,2004.430447761194,239382853575.66263,4892975.0,7.0,250.37500000000173,11.0,49472.343434343435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2800:4b0:8430::/48,14588,288835813.53112525,1128669.0,5.0,1128669.0,288835813.53112525,3352.0,204.0,1773.9219221277763,12377850872.850275,1112726.6900000002,7.0,346.25499999999755,8.0,11400.272727272728,14588,288835813.53112525,1128669.0,5.0,1128669.0,288835813.53112525,3352.0,204.0,1773.9219221277763,12377850872.850275,1112726.6900000002,7.0,346.25499999999755,8.0,11400.272727272728,0.09192486975596381,0.0,0.0,0.0,0.0,0.6511516314779271,0.25692349876610915,0.0
2a02:4540:9066::/48,9171,129120563.31853864,688013.0,5.0,688013.0,129120563.31853864,3428.5,147.0,1534.8896521644313,4506118065.336991,671411.5000000002,5.0,415.22999999999894,6.0,6949.275757575757,9170,129134567.14316015,688013.0,5.0,688013.0,129134567.14316015,3428.5499999999993,147.0,1534.9812431842965,4506067845.308375,671407.7500000002,5.0,415.5010000000034,6.0,6949.275858585859,0.17317339149400218,0.00021810250817884405,0.0002180787264202377,0.0,0.00010905125408942203,0.43206106870229005,0.39432933478735005,0.0012578616352201257
2401:4900:84d7::/48,16779,74345453.75622179,529137.0,11.0,529137.0,74345453.75622179,3472.0,209.69999999999982,1420.2442934620656,2668785060.7692256,516713.68,6.0,140.6459999999986,7.0,5344.262626262626,16779,74345453.75622179,529137.0,11.0,529137.0,74345453.75622179,3472.0,209.69999999999982,1420.2442934620656,2668785060.7692256,516713.68,6.0,140.6459999999986,7.0,5344.262626262626,0.25871625245843016,0.0,0.0,0.5859109601287323,5.959830740806961e-05,0.0011323678407533227,0.15418082126467608,0.0
2001:14bb:673::/48,5488,113149130.10221867,489367.0,1.0,489367.0,113149130.10221867,3615.6499999999996,250.0,1512.719752186589,2342593753.0829363,484079.6699999999,8.0,222.36899999999827,11.0,4942.546767676768,5301,117093287.55469586,489367.0,1.0,489367.0,117093287.55469586,3644.0,260.0,1548.715336728919,2338458227.80553,483655.0,8.0,205.49999999999997,11.69999999999996,4942.49494949495,0.1177136389360498,0.003961516694963215,0.06614431486880466,0.5587624976419544,0.0,0.0,0.28636106395019806,0.03255813953488372
2405:3800:835::/48,9757,6920009.590293557,182392.0,3.0,182392.0,6920009.590293557,1831.199999999999,194.0,863.6016193502101,320134515.97085553,178962.6,8.0,51.78399999999952,9.0,1841.8989898989898,368,111975296.15639757,182359.0,8.0,182359.0,111975296.15639757,3766.999999999998,169.1,2097.9184782608695,226614530.11222237,149211.81000000006,1.0,583.9179999999967,7.606000000000019,1841.8785858585857,0.7010869565217391,0.0,0.9633083939735575,0.0,0.0,0.0,0.2717391304347826,0.0
2a0d:b201:3011::/48,9912,454945583.526552,1265189.0,0.0,1265189.0,454945583.526552,3492.449999999999,163.0,2086.5262308313154,15521802302.653885,1246060.6000000008,5.0,361.240999999997,7.0,12779.272727272728,9912,454945583.526552,1265189.0,0.0,1265189.0,454945583.526552,3492.449999999999,163.0,2086.5262308313154,15521802302.653885,1246060.6000000008,5.0,361.240999999997,7.0,12779.272727272728,0.09846650524616626,0.0003026634382566586,0.0,0.0,0.0,0.006759483454398709,0.8944713478611783,0.0030643513789581204
2402:1980:423::/48,2136,891039.5233337182,13204.0,1.0,13204.0,891039.5233337182,1758.25,242.0,816.6470037453183,799531.2073482285,8655.54999999999,6.349999999999966,60.96000000000061,8.735000000000014,132.8550505050505,112,3201957.419563136,12487.0,37.0,12487.0,3201957.419563136,3512.2,208.6,1182.1339285714287,234219.07243452698,3463.13,0.060000000000002274,615.1620000000067,4.461000000000018,125.72090909090907,0.6607142857142857,0.0,0.950374531835206,0.0,0.0,0.0,0.2857142857142857,0.0
2a03:ef42:8000::/48,7747,388041391.88264436,1152902.0,6.0,1152902.0,388041391.88264436,4332.7,159.0,2358.8018587840456,12558473975.565195,1120858.42,6.0,613.739999999997,6.927999999999929,11645.141414141413,7743,388240503.0086558,1152902.0,6.0,1152902.0,388240503.0086558,4332.9,159.0,2359.614619656464,12558447855.94021,1120857.34,6.0,614.3799999999965,6.970000000000027,11645.141414141413,0.17460932455120753,0.0003874467260751647,0.0007744933522653931,0.0,0.00012914890869172155,0.4242541650523053,0.4003616169443368,0.002214022140221402
2001:b400:e3d1::/48,3510,74635415.36003447,271519.0,5.0,271519.0,74635415.36003447,3704.0,277.0,1762.788319088319,658262867.4792228,256653.46000000008,8.0,942.9909999999965,11.964000000000032,2742.090909090909,3507,74697858.03305815,271519.0,5.0,271519.0,74697858.03305815,3704.0,277.0,1763.8648417450813,658186607.417901,256638.63999999998,8.32000000000005,943.8939999999965,12.0,2742.090909090909,0.16595380667236956,0.0,0.0008547008547008547,0.0,0.0,0.0,0.8340461933276304,0.0
2a02:2378:1054::/48,13697,129230693.8315079,961031.0,3.0,961031.0,129230693.8315079,2623.399999999998,245.0,1387.9296196247353,9104356938.02412,954281.16,9.960000000000036,420.31599999999685,12.0,9706.828282828283,146,3597520.9491930935,19011.0,16.0,19011.0,3597520.9491930935,3353.5,203.75,1164.2671232876712,1423937.6083583215,11455.949999999939,0.5499999999999545,200.21499999999813,4.69000000000002,191.8550505050505,0.22602739726027396,0.00684931506849315,0.9918960356282398,0.0,0.0,0.0,0.5273972602739726,0.029411764705882353
2803:1400:8000::/48,15492,507429.37041169015,42302.0,1.0,42302.0,507429.37041169015,1369.449999999999,155.0,439.17957655564163,16254563.874917258,40336.91,4.0,125.2550000000001,4.0,426.82828282828285,4,,,,,,,,,,,,,,,,,0.9997418022205009,,,,,
2001:14bb:a6::/48,9243,100965218.38463321,618786.0,1.0,618786.0,100965218.38463321,3733.0999999999967,263.0,1452.3686032673374,3754096502.1836596,612795.14,7.0,191.79799999999972,10.52799999999994,6249.545454545455,9042,103183152.48391816,618786.0,1.0,618786.0,103183152.48391816,3752.0,269.0,1474.9016810440169,3751078242.784924,612550.73,8.0,201.05599999999956,11.0,6249.515151515152,0.1285113912851139,0.0024330900243309003,0.05160662122687439,0.5472240654722407,0.0,0.0,0.2913072329130723,0.018581081081081082
2a03:d000:4300::/48,15542,40505544.52768123,288166.0,5.0,288166.0,40505544.52768123,3399.0,209.0,1168.8852142581393,785674085.1329241,280364.02999999997,7.0,235.92000000000382,8.0,2910.222222222222,15541,40508083.16974641,288166.0,5.0,288166.0,40508083.16974641,3399.0,209.0,1168.9512257898461,785669427.7582937,280363.19999999995,7.0,235.9999999999961,8.0,2910.222222222222,0.11723827295540827,0.00045042146580014157,0.00012868356710848025,0.0,0.000128691847371469,0.6056238337301332,0.27649443407760116,0.0038272279934390375
2a02:2378:106f::/48,12927,56230015.25453429,370761.0,14.0,370761.0,56230015.25453429,2717.999999999978,261.0,1399.1392434439545,1318715926.3210425,363222.08,9.0,445.4880000000006,11.7,3744.40404040404,148,608474628.5772463,293617.0,4.0,293617.0,608474628.5772463,3474.8500000000004,140.25,3599.175675675676,602849009.7564002,241861.78999999998,0.5,377.6480000000012,6.034000000000004,2965.683434343435,0.24324324324324326,0.02027027027027027,0.9914906784250019,0.0,0.013513513513513514,0.0,0.46621621621621623,0.07692307692307693
2001:999:784::/48,20774,89012336.54928231,566731.0,11.0,566731.0,89012336.54928231,3828.0,317.0,1675.8832194088766,3135678895.161809,560059.17,11.0,116.09100000000066,12.615999999999438,5723.679494949495,20729,89201603.88339466,566731.0,11.0,566731.0,89201603.88339466,3830.5999999999985,318.0,1678.7800183318056,3135531904.6606116,560046.12,11.0,116.51999999999964,12.0,5723.676767676768,0.13049351150562014,0.004679434608519465,0.0022624434389140274,0.0,0.0,0.0,0.8647305706980558,0.03461812990720914
2a00:1fa1:82a2::/48,846,32029240.114984166,134649.0,18.0,134649.0,32029240.114984166,3469.25,210.0,1248.276595744681,152345491.65900576,123444.15000000002,3.9500000000000455,428.34999999999627,7.139999999999992,1359.6823232323231,846,32029240.114984166,134649.0,18.0,134649.0,32029240.114984166,3469.25,210.0,1248.276595744681,152345491.65900576,123444.15000000002,3.9500000000000455,428.34999999999627,7.139999999999992,1359.6823232323231,0.10638297872340426,0.0,0.0,0.0,0.0,0.6808510638297872,0.2127659574468085,0.0
2400:9800:321::/48,5145,17906773.055740144,125978.0,5.0,125978.0,17906773.055740144,3432.0,158.0,1000.3630709426628,137405665.9015329,117217.71999999996,4.0,337.67599999999896,6.0,1272.1167676767677,5145,17906773.055740144,125978.0,5.0,125978.0,17906773.055740144,3432.0,158.0,1000.3630709426628,137405665.9015329,117217.71999999996,4.0,337.67599999999896,6.0,1272.1167676767677,0.10184645286686103,0.0,0.0,0.0,0.0,0.7442176870748299,0.15393586005830903,0.0
2405:3800:823::/48,9675,220549530.40404546,1444623.0,1.0,1444623.0,220549530.40404546,1812.0,202.0,997.7522480620155,20770966579.46122,1441319.88,7.0,50.89999999999995,9.0,14591.69696969697,334,62955101.77457065,101725.0,6.0,101725.0,62955101.77457065,3417.149999999997,157.89999999999998,1709.2275449101796,54083394.0149905,69730.58999999984,1.6800000000000068,265.7579999999938,6.1729999999999565,1027.178484848485,0.7784431137724551,0.0,0.9663049095607236,0.0,0.0,0.0,0.19760479041916168,0.0
2804:18:6871::/48,8507,606186310.7259712,962125.0,4.0,962125.0,606186310.7259712,3679.7,207.0,2192.675796402962,9008018370.867315,949247.0599999998,6.0,246.24199999999936,8.0,9717.878787878788,8505,606328013.2285762,962125.0,4.0,962125.0,606328013.2285762,3679.7999999999993,207.0,2193.121693121693,9007865875.671036,949239.0400000004,6.0,247.02800000000033,8.0,9717.878787878788,0.11263962375073486,0.0,0.00035265075819913014,0.0,0.00011757789535567314,0.0,0.8871252204585538,0.0
2001:14bb:115::/48,5903,79264448.7420631,513141.0,8.0,513141.0,79264448.7420631,3628.0999999999967,253.0,1409.2525834321532,2574384809.8308682,507464.32000000007,8.0,225.43400000000312,11.0,5182.555353535354,5696,82102028.36674854,513141.0,8.0,513141.0,82102028.36674854,3650.0,261.25,1444.7189255617977,2566463332.7938576,506687.95,9.0,212.41499999999994,11.0,5182.525252525253,0.1230688202247191,0.002282303370786517,0.06488226325597155,0.5561797752808989,0.0,0.0,0.2875702247191011,0.018207282913165267
2001:44c8:4180::/48,15666,165258853.03903112,958313.0,8.0,958313.0,165258853.03903112,3615.0,222.0,1633.9942550746841,8892217447.660439,943147.35,5.0,469.8400000000011,7.0,9679.40404040404,15661,165311092.39924502,958313.0,8.0,958313.0,165311092.39924502,3615.0,222.0,1634.3949939339761,8892105185.939379,943141.4,5.0,467.69999999999834,7.0,9679.40404040404,0.09130962262946173,0.0,0.00031916251755393846,0.0,6.385288295766554e-05,0.0077900517208351954,0.9008364727667454,0.0
2402:3a80:1cb8::/48,19768,345752611.2572864,2382595.0,4.0,2382595.0,345752611.2572864,3386.649999999998,230.0,1487.5200829623634,56171473528.172325,2370287.14,7.0,395.3869999999947,8.0,24066.0202020202,19765,345805022.72830534,2382595.0,4.0,2382595.0,345805022.72830534,3386.7999999999993,230.0,1487.6016696180116,56171269909.42747,2370282.88,7.0,396.23999999997824,8.0,24066.0202020202,0.08641538072350113,0.0,0.0002529340348037232,0.00819630660258032,5.0594485201113076e-05,0.6812547432329876,0.22398178598532759,0.0
2405:8d40:40c0::/48,5857,94329147.55486058,440900.0,2.0,440900.0,94329147.55486058,3526.3999999999987,180.0,1649.8808263616186,1816966403.6699889,426335.76,6.0,469.1079999999995,8.0,4453.151515151515,5857,94329147.55486058,440900.0,2.0,440900.0,94329147.55486058,3526.3999999999987,180.0,1649.8808263616186,1816966403.6699889,426335.76,6.0,469.1079999999995,8.0,4453.151515151515,0.22400546354789141,0.0003414717432132491,0.00017073587160662456,0.0,0.0,0.00017073587160662456,0.7753115929656821,0.0015220700152207
2001:44c8:4519::/48,16078,490775013.6278098,2518121.0,7.0,2518121.0,490775013.6278098,3588.0,224.0,1630.3559522328649,62707414816.693954,2504399.1,5.0,162.24399999999636,7.0,25435.093232323234,16074,490896809.98447096,2518121.0,7.0,2518121.0,490896809.98447096,3588.0,224.0,1630.6397909667787,62707354066.67895,2504397.9,5.0,163.29199999999886,7.0,25435.093636363636,0.09269627970635809,6.221226825930074e-05,0.0003109839532280134,0.0,0.00012442453651860148,0.6532288167226578,0.253826054497947,0.0006706908115358819
2605:8d80:628::/48,6827,40798224.77460451,501736.0,1.0,501736.0,40798224.77460451,3349.7999999999956,251.89999999999998,1114.233045261462,2470400008.845029,497102.0,6.0,308.987999999999,10.0,5067.56303030303,6827,40798224.77460451,501736.0,1.0,501736.0,40798224.77460451,3349.7999999999956,251.89999999999998,1114.233045261462,2470400008.845029,497102.0,6.0,308.987999999999,10.0,5067.56303030303,0.0007323861139592793,0.0,0.0,0.0,0.0,0.0,0.9992676138860407,0.0
2401:4900:7aa7::/48,15319,235542942.53094548,1733188.0,0.0,1733188.0,235542942.53094548,3458.0,209.0,1497.723350088126,29537598993.928867,1718866.16,6.0,187.88199999999748,8.0,17506.444444444445,15319,235542942.53094548,1733188.0,0.0,1733188.0,235542942.53094548,3458.0,209.0,1497.723350088126,29537598993.928867,1718866.16,6.0,187.88199999999748,8.0,17506.444444444445,0.3094849533259351,6.527841242900972e-05,0.0,0.5346301977935897,0.00013055682485801944,0.002088909197728311,0.15360010444545988,0.00021088148460565162
2001:44c8:4492::/48,15856,198288906.12910098,1017327.0,5.0,1017327.0,198288906.12910098,3581.25,212.0,1732.8357088799194,10030990965.027794,1001716.3499999996,5.25,533.7000000000144,6.715000000000054,10275.515151515152,15850,198363126.95750344,1017327.0,5.0,1017327.0,198363126.95750344,3581.5499999999993,212.0,1733.1822712933754,10030464490.3249,1001690.1299999999,5.380000000000109,541.2319999999521,6.270000000000072,10275.515151515152,0.09507886435331231,0.0,0.00044147325933400604,0.0,0.0002523659305993691,0.00012618296529968455,0.9044794952681388,0.0
2804:18:1054::/48,17005,268341041.83315098,1012072.0,1.0,1012072.0,268341041.83315098,3593.0,220.0,1783.4776242281682,9955235016.480062,997911.24,5.0,262.96399999999994,6.988000000000011,10222.555555555555,17001,268403630.95027155,1012072.0,1.0,1012072.0,268403630.95027155,3593.0,220.0,1783.8324216222575,9955210066.59035,997910.0,5.0,262.89999999999907,7.0,10222.555555555555,0.06411387565437328,0.0,0.00029403116730373417,0.0,0.0001764602082230457,0.008411269925298512,0.9272395741426975,0.0
2804:18:1056::/48,17286,526245981.5555433,1454159.0,4.0,1454159.0,526245981.5555433,3617.75,231.0,2079.7149138030777,20675785087.973663,1438103.2499999998,6.0,377.51499999999425,7.0,14687.930808080808,17283,526336848.1632164,1454159.0,4.0,1454159.0,526336848.1632164,3617.899999999998,231.0,2080.0027194352833,20675694117.188732,1438100.0999999999,6.0,377.9560000000001,7.0,14687.931111111111,0.060637620783428804,0.0,0.00017355085039916696,0.0,0.00011572065035005496,0.0063067754440779954,0.9329398831221432,0.0
2804:18:585a::/48,4044,687635896.1922351,908011.0,1.0,908011.0,687635896.1922351,3934.0,178.44999999999993,2993.341493570722,7564141778.66735,869770.0399999999,5.529999999999973,403.6440000000009,8.0,9171.545454545454,4043,687804194.0959373,908011.0,1.0,908011.0,687804194.0959373,3934.0,178.29999999999995,2994.005441503834,7564102144.112427,869767.76,5.820000000000164,403.23599999999965,8.0,9171.545454545454,0.07098689092258224,0.0,0.0002472799208704253,0.0,0.0,0.679693297056641,0.24931981202077666,0.0
2402:1980:82f2::/48,3976,5909124.132315003,117976.0,5.0,117976.0,5909124.132315003,1761.0,247.0,870.7746478873239,127620657.25399195,113002.75,5.0,56.04999999999997,8.6,1191.141414141414,224,78152393.1599968,117939.0,13.0,117939.0,78152393.1599968,4864.699999999997,207.59999999999997,2094.026785714286,86082444.76547311,91948.3099999999,1.2299999999999613,730.1729999999969,6.173999999999978,1191.1554545454546,0.6785714285714286,0.0,0.9459255533199196,0.0,0.0,0.0,0.28125,0.0
2001:44c8:460f::/48,14226,401208113.80302805,1754745.0,3.0,1754745.0,401208113.80302805,3592.0,215.0,1905.8681990721216,30193841492.651066,1737869.75,5.0,537.3499999999995,7.0,17724.171717171717,14221,401348438.12327135,1754745.0,3.0,1754745.0,401348438.12327135,3592.0,215.0,1906.3571478798958,30192948208.543053,1737844.2000000004,5.0,548.5599999999866,7.0,17724.171717171717,0.09936010125870191,0.0,0.0003514691410094194,0.0,0.0022501933759932493,0.7005836439068982,0.19780606145840657,0.0
2400:9800:261::/48,6256,26212937.974966787,194659.0,8.0,194659.0,26212937.974966787,3412.25,154.0,1003.9347826086956,338943750.4932553,184097.80000000002,4.0,164.86999999999594,6.0,1965.8484848484848,6256,26212937.974966787,194659.0,8.0,194659.0,26212937.974966787,3412.25,154.0,1003.9347826086956,338943750.4932553,184097.80000000002,4.0,164.86999999999594,6.0,1965.8484848484848,0.11253196930946291,0.00015984654731457802,0.0,0.0,0.00015984654731457802,0.7429667519181585,0.14418158567774936,0.0014184397163120568
2001:44c8:4111::/48,9467,90498488.84887311,670983.0,2.0,670983.0,90498488.84887311,3542.0,210.0,1360.4738565543466,4324824626.137106,657753.04,5.0,190.23000000000093,7.0,6777.222222222223,9464,90526880.7847846,670983.0,2.0,670983.0,90526880.7847846,3542.0,210.0,1360.7736686390533,4324806873.9476185,657751.72,5.0,190.2209999999991,7.0,6777.222222222223,0.0897083685545224,0.00010566356720202873,0.00031689025034329775,0.0,0.0,0.6450760777683855,0.2651098901098901,0.001176470588235294
2a02:b123:14::/48,18275,56601381.24055576,443903.0,5.0,443903.0,56601381.24055576,3711.2999999999993,219.0,1213.7858823529411,1910382467.5952652,437160.32,7.0,267.548,8.0,4483.305656565656,18262,56641053.50903925,443903.0,5.0,443903.0,56641053.50903925,3711.9500000000007,219.0,1214.442010732669,1910361885.8231382,437157.98,7.0,266.14099999999786,8.0,4483.30696969697,0.15480232176103384,0.0017522724783703865,0.0007113543091655267,0.0,0.0002737925747453729,0.0,0.8431716131858504,0.011192724728926198
2402:1980:8242::/48,10379,35529436.460804366,495271.0,13.0,495271.0,35529436.460804366,1808.1000000000004,288.0,1054.1949128047017,2410667619.1008587,491047.78,8.0,33.57799999999963,12.0,5001.909090909091,180,199989762.73441342,147388.0,43.0,147388.0,199989762.73441342,4693.249999999989,231.44999999999996,3105.8055555555557,104764502.05868094,99689.25999999935,1.6200000000000045,1060.3759999999977,5.051000000000011,1488.1577777777777,0.6944444444444444,0.0,0.983042682339339,0.0,0.0,0.005555555555555556,0.2777777777777778,0.0
2a02:b121:12::/48,20466,103857653.42236917,949572.0,0.0,949572.0,103857653.42236917,3677.0,203.75,1203.4700967458223,8870167445.602951,941933.95,7.0,268.69000000000295,8.0,9591.151515151516,20444,103968480.40609674,949572.0,0.0,949572.0,103968480.40609674,3677.0,204.0,1204.4587654079437,8870154780.302984,941933.29,7.0,269.56099999999634,8.0,9591.151515151516,0.15315006847974955,0.0011250244570534143,0.0010749535815498877,0.0,0.0003913128546272745,0.0,0.8453335942085698,0.007292327203551046
2401:4900:80c8::/48,2982,110044934.94364539,508170.0,17.0,508170.0,110044934.94364539,3325.8499999999995,193.0,1424.9959758551308,2439103626.676488,493966.1399999999,4.599999999999909,135.61300000000082,8.0,5132.555555555556,2982,110044934.94364539,508170.0,17.0,508170.0,110044934.94364539,3325.8499999999995,193.0,1424.9959758551308,2439103626.676488,493966.1399999999,4.599999999999909,135.61300000000082,8.0,5132.555555555556,0.1522468142186452,0.0,0.0,0.5868544600938967,0.0,0.0,0.2608987256874581,0.0
2401:e180:8822::/48,9130,318864201.7240641,1272299.0,1.0,1272299.0,318864201.7240641,3892.5499999999993,249.0,2102.854874041621,15766960424.087843,1255866.16,7.960000000000036,447.30600000000084,12.7,12851.060606060606,9126,319002986.9176749,1272299.0,1.0,1272299.0,319002986.9176749,3892.75,249.0,2103.4500328731096,15766956025.799358,1255866.0,8.0,447.6499999999998,12.7,12851.060606060606,0.09796186719263643,0.00010957703265395574,0.0004381161007667032,0.0,0.0,0.0,0.9019285557747097,0.0011173184357541898
2402:3a80:8d2::/48,570,17832219.118510302,80670.0,9.0,80670.0,17832219.118510302,3669.95,208.39999999999998,1269.5719298245615,53531872.9196461,73181.93000000001,2.0,287.62899999999917,8.138999999999989,814.440606060606,570,17832219.118510302,80670.0,9.0,80670.0,17832219.118510302,3669.95,208.39999999999998,1269.5719298245615,53531872.9196461,73181.93000000001,2.0,287.62899999999917,8.138999999999989,814.440606060606,0.11578947368421053,0.0,0.0,0.0017543859649122807,0.0,0.6070175438596491,0.2754385964912281,0.0
2a02:9b0:53::/48,6742,67678052.84874761,447402.0,4.0,447402.0,67678052.84874761,4605.95,214.0,2137.1920795016317,1802682176.5909326,424678.28,7.0,983.0189999999976,9.090999999999957,4518.737373737374,6738,67716502.1509129,447402.0,4.0,447402.0,67716502.1509129,4606.15,214.0,2138.2031760166224,1802678979.9915912,424677.96,7.0,976.5699999999908,9.286999999999978,4518.737373737374,0.11116058177500741,0.0,0.0005932957579353308,0.0,0.00014841199168892847,0.004452359750667854,0.8842386464826358,0.0
